"Fragile and conflict affected situations","FCS",8.11628306009985,
"France","FRA",9,
"French Polynesia","PYF",5.566,
"Gabon","GAB",6.998,
"Gambia, The","GMB",8.044,
"Georgia","GEO",12.918,
"Germany","DEU",11.3,
"Ghana","GHA",7.414,
"Greece","GRC",11.6,
"Greenland","GRL",8.9,
"Grenada","GRD",9.563,
"Guam","GUM",5.166,
"Guatemala","GTM",4.762,
"Guinea","GIN",8.715,
"Guinea-Bissau","GNB",9.805,
"Guyana","GUY",7.365,
"Haiti","HTI",8.638,
"Heavily indebted poor countries (HIPC)","HPC",7.87969054715466,
"High income","HIC",8.76964591422341,
"Honduras","HND",4.428,
"Hong Kong SAR, China","HKG",6.3,
"Hungary","HUN",13.5,
"IBRD only","IBD",7.15406669430748,
"Iceland","ISL",6.5,
"IDA & IBRD total","IBT",7.32117970102247,
"IDA blend","IDB",8.71549237853037,
"IDA only","IDX",7.35218480328512,
"IDA total","IDA",7.81415354173056,
"India","IND",7.21,
"Indonesia","IDN",6.433,
"Iran, Islamic Rep.","IRN",4.835,
"Iraq","IRQ",4.826,
"Ireland","IRL",6.3,
"Israel","ISR",5.1,
"Italy","ITA",10.7,
"Jamaica","JAM",7.558,
"Japan","JPN",10.8,
"Jordan","JOR",3.843,
"Kazakhstan","KAZ",7.15,
"Kenya","KEN",5.582,
"Kiribati","KIR",6.396,
"Korea, Dem. People’s Rep.","PRK",8.97,
"Korea, Rep.","KOR",5.6,
"Kosovo","XKX",7,
"Kuwait","KWT",2.601,
"Kyrgyz Republic","KGZ",5.4,
"Lao PDR","LAO",6.508,
"Late-demographic dividend","LTE",7.40523087675624,
"Latin America & Caribbean","LCN",6.26180831343685,
"Latin America & Caribbean (excluding high income)","LAC",6.23581812265368,
"Latin America & the Caribbean (IDA & IBRD countries)","TLA",6.19816876097457,
"Latvia","LVA",14.8,
"Least developed countries: UN classification","LDC",7.41993203943948,
"Lebanon","LBN",4.263,
"Lesotho","LSO",14.656,
"Liberia","LBR",7.729,
"Libya","LBY",5.099,
"Liechtenstein","LIE",6.6,
"Lithuania","LTU",14.2,
"Low & middle income","LMY",7.30811119288324,
"Low income","LIC",7.82646324890207,
"Lower middle income","LMC",7.30323375754266,
"Luxembourg","LUX",7.1,
"Macao SAR, China","MAC",3.866,
"Madagascar","MDG",6.185,
"Malawi","MWI",6.811,
"Malaysia","MYS",5.014,
"Maldives","MDV",2.883,
"Mali","MLI",9.984,
"Malta","MLT",7.6,
"Mauritania","MRT",7.339,
"Mauritius","MUS",8,
"Mexico","MEX",5.933,
"Micronesia, Fed. Sts.","FSM",6.534,
"Middle East & North Africa","MEA",4.92403605926632,
"Middle East & North Africa (excluding high income)","MNA",5.22746392450521,
"Middle East & North Africa (IDA & IBRD countries)","TMN",5.24851682254077,
"Middle income","MIC",7.2446929523415,
"Moldova","MDA",11.528,
"Mongolia","MNG",6.299,
"Montenegro","MNE",10.592,
"Morocco","MAR",5.072,
"Mozambique","MOZ",8.964,
"Myanmar","MMR",8.206,
"Namibia","NAM",8.23,
"Nepal","NPL",6.404,
"Netherlands","NLD",8.8,
"New Caledonia","NCL",5.5,
"New Zealand","NZL",6.95,
"Nicaragua","NIC",5.049,
"Niger","NER",8.529,
"Nigeria","NGA",12.114,
"North America","NAC",8.39886702952575,
"North Macedonia","MKD",9.965,
"Norway","NOR",7.7,
"OECD members","OED",8.60395738617631,
"Oman","OMN",2.462,
"Other small states","OSS",7.39323700878054,
"Pacific island small states","PSS",6.34055635525019,
"Pakistan","PAK",6.994,
"Palau","PLW",10.3,
"Panama","PAN",5.048,
"Papua New Guinea","PNG",7.521,
"Paraguay","PRY",5.465,
"Peru","PER",5.438,
"Philippines","PHL",5.839,
"Poland","POL",10.6,
"Portugal","PRT",10.6,
"Post-demographic dividend","PST",9.43669939575322,
"Pre-demographic dividend","PRE",8.8300773313113,
"Puerto Rico","PRI",8.9,
"Qatar","QAT",1.169,
"Romania","ROU",13.3,
"Russian Federation","RUS",12.9,
"Rwanda","RWA",5.308,
"Samoa","WSM",5.296,
"Sao Tome and Principe","STP",4.908,
"Saudi Arabia","SAU",3.446,
"Senegal","SEN",5.845,
"Serbia","SRB",14.8,
"Seychelles","SYC",7.8,
"Sierra Leone","SLE",12.003,
"Singapore","SGP",5,
"Slovak Republic","SVK",9.9,
"Slovenia","SVN",9.9,
"Small states","SST",7.3575786594535,
"Solomon Islands","SLB",4.284,
"Somalia","SOM",11.062,
"South Africa","ZAF",9.498,
"South Asia","SAS",7.00087591599698,
"South Asia (IDA & IBRD)","TSA",7.00087591599698,
"South Sudan","SSD",10.574,
"Spain","ESP",9,
"Sri Lanka","LKA",6.554,
"St. Kitts and Nevis","KNA",,
"St. Lucia","LCA",7.16,
"St. Martin (French part)","MAF",4.3,
"St. Vincent and the Grenadines","VCT",9.162,
"Sub-Saharan Africa","SSF",8.78185402850355,
"Sub-Saharan Africa (excluding high income)","SSA",8.78194364626846,
"Sub-Saharan Africa (IDA & IBRD countries)","TSS",8.78185402850355,
"Sudan","SDN",7.261,
"Suriname","SUR",7.277,
"Sweden","SWE",9.1,
"Switzerland","CHE",7.9,
"Syrian Arab Republic","SYR",5.584,
"Tajikistan","TJK",4.961,
"Tanzania","TZA",6.622,
"Thailand","THA",7.559,
"Timor-Leste","TLS",6.05,
"Togo","TGO",8.568,
"Tonga","TON",7.194,
"Trinidad and Tobago","TTO",8.261,
"Tunisia","TUN",6.274,
"Turkey","TUR",5.394,
"Turkmenistan","TKM",7.057,
"Uganda","UGA",6.769,
"Ukraine","UKR",14.5,
"United Arab Emirates","ARE",1.429,
"United Kingdom","GBR",9.2,
"United States","USA",8.5,
"Upper middle income","UMC",7.17851816800574,
"Uruguay","URY",9.461,
"Uzbekistan","UZB",5,
"Vanuatu","VUT",5.334,
"Venezuela, RB","VEN",6.814,
"Vietnam","VNM",6.253,
"Virgin Islands (U.S.)","VIR",7.8,
"West Bank and Gaza","PSE",3.469,
"World","WLD",7.54240423884828,
"Yemen, Rep.","YEM",5.978,
"Zambia","ZMB",6.633,
"Zimbabwe","ZWE",8.044,
