"name","isli3",births,
"IDA & IBRD total","IBT",20.149259061194,
"IDA total","IDA",31.4671549062693,
"IDA blend","IDB",31.9806412515935,
"Indonesia","IDN",18.422,
"IDA only","IDX",31.2039745910833,
"India","IND",18.083,
"Ireland","IRL",12.9,
"Iran, Islamic Rep.","IRN",19.011,
"Iraq","IRQ",29.693,
"Iceland","ISL",11.9,
"Israel","ISR",21.1,
"Italy","ITA",7.6,
"Jamaica","JAM",16.286,
"Jordan","JOR",22.622,
"Japan","JPN",7.6,
"Kazakhstan","KAZ",21.64,
"Kenya","KEN",29.296,
"Kyrgyz Republic","KGZ",24.8,
"Cambodia","KHM",22.889,
"Kiribati","KIR",28.294,
"St. Kitts and Nevis","KNA",,
"Korea, Rep.","KOR",7,
"Kuwait","KWT",14.651,
"Latin America & Caribbean (excluding high income)","LAC",16.8009076505676,
"Lao PDR","LAO",23.955,
"Lebanon","LBN",17.67,
"Liberia","LBR",33.426,
"Libya","LBY",19.38,
"St. Lucia","LCA",12.143,
"Latin America & Caribbean","LCN",16.6164311339696,
"Least developed countries: UN classification","LDC",31.7917429114349,
"Low income","LIC",34.7830274687089,
"Liechtenstein","LIE",8.9,
"Sri Lanka","LKA",16.106,
"Lower middle income","LMC",21.9391254677828,
"Low & middle income","LMY",20.2056693361076,
"Lesotho","LSO",27.17,
"Late-demographic dividend","LTE",13.1496308870028,
"Lithuania","LTU",10.1,
"Luxembourg","LUX",10.4,
"Latvia","LVA",10.7,
"Macao SAR, China","MAC",11.2,
"St. Martin (French part)","MAF",14.9,
"Morocco","MAR",19.399,
"Monaco","MCO",,
"Moldova","MDA",10.274,
"Madagascar","MDG",32.897,
"Maldives","MDV",14.891,
"Middle East & North Africa","MEA",23.0569826964749,
"Mexico","MEX",17.918,
"Middle income","MIC",18.4221895682897,
"North Macedonia","MKD",10.953,
"Mali","MLI",42.078,
"Malta","MLT",9.2,
"Myanmar","MMR",17.703,
"Middle East & North Africa (excluding high income)","MNA",24.1156872866611,
"Montenegro","MNE",11.775,
"Mongolia","MNG",24.833,
"Mozambique","MOZ",37.876,
"Mauritania","MRT",34.132,
"Mauritius","MUS",10.7,
"Malawi","MWI",34.593,
"Malaysia","MYS",16.867,
"North America","NAC",11.6480445194741,
"Namibia","NAM",29.105,
"New Caledonia","NCL",14.5,
"Niger","NER",46.54,
"Nigeria","NGA",38.384,
"Nicaragua","NIC",21.06,
"Netherlands","NLD",9.9,
"Norway","NOR",10.7,
"Nepal","NPL",20.196,
"New Zealand","NZL",12.43,
"OECD members","OED",11.3984977633441,
"Oman","OMN",19.786,
"Other small states","OSS",23.4601275560201,
"Pakistan","PAK",28.599,
"Panama","PAN",19.263,
"Peru","PER",18.134,
"Philippines","PHL",21.036,
"Palau","PLW",12.4,
"Papua New Guinea","PNG",27.364,
"Poland","POL",10.6,
"Pre-demographic dividend","PRE",37.0237660664548,
"Puerto Rico","PRI",7.3,
"Korea, Dem. People’s Rep.","PRK",13.91,
"Portugal","PRT",8.4,
"Paraguay","PRY",20.787,
"West Bank and Gaza","PSE",29.905,
"Pacific island small states","PSS",26.3874194377938,
"Post-demographic dividend","PST",10.0654849313302,
"French Polynesia","PYF",14.946,
"Qatar","QAT",9.698,
"Romania","ROU",9.7,
"Russian Federation","RUS",12.9,
"Rwanda","RWA",32.062,
"South Asia","SAS",19.6537002693835,
"Saudi Arabia","SAU",18.319,
"Sudan","SDN",32.542,
"Senegal","SEN",35.12,
"Singapore","SGP",8.9,
"Solomon Islands","SLB",32.877,
"Sierra Leone","SLE",33.939,
"El Salvador","SLV",18.429,
"San Marino","SMR",,
"Somalia","SOM",41.919,
"Serbia","SRB",9.2,
"Sub-Saharan Africa (excluding high income)","SSA",35.6695812419232,
"South Sudan","SSD",35.37,
"Sub-Saharan Africa","SSF",35.667895602838,
"Small states","SST",22.2986799564995,
"Sao Tome and Principe","STP",31.967,
"Suriname","SUR",18.791,
"Slovak Republic","SVK",10.7,
"Slovenia","SVN",9.8,
"Sweden","SWE",11.5,
"Eswatini","SWZ",26.773,
"Seychelles","SYC",17.2,
"Syrian Arab Republic","SYR",24.115,
"Chad","TCD",42.683,
"East Asia & Pacific (IDA & IBRD countries)","TEA",14.2287098362788,
"Europe & Central Asia (IDA & IBRD countries)","TEC",14.2864116127931,
"Togo","TGO",33.55,
"Thailand","THA",10.513,
"Tajikistan","TJK",31.364,
"Turkmenistan","TKM",24.615,
"Latin America & the Caribbean (IDA & IBRD countries)","TLA",16.7889468831319,
"Timor-Leste","TLS",29.453,
"Middle East & North Africa (IDA & IBRD countries)","TMN",24.0463757650817,
"Tonga","TON",24.626,
"South Asia (IDA & IBRD)","TSA",19.6537002693835,
"Sub-Saharan Africa (IDA & IBRD countries)","TSS",35.667895602838,
"Trinidad and Tobago","TTO",13.302,
"Tunisia","TUN",18.01,
"Turkey","TUR",16.264,
"Tanzania","TZA",37.075,
"Uganda","UGA",38.947,
"Ukraine","UKR",9.4,
"Upper middle income","UMC",14.446629719533,
"Uruguay","URY",13.963,
"United States","USA",11.8,
"Uzbekistan","UZB",22.1,
"St. Vincent and the Grenadines","VCT",14.403,
"Venezuela, RB","VEN",18.232,
"Virgin Islands (U.S.)","VIR",12.8,
"Vietnam","VNM",16.979,
"Vanuatu","VUT",30.015,
"World","WLD",18.6569338918964,
"Samoa","WSM",24.689,
"Kosovo","XKX",16.4,
"Yemen, Rep.","YEM",31.04,
"South Africa","ZAF",20.908,
"Zambia","ZMB",36.699,
"Zimbabwe","ZWE",31.732,
